application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-021563,NamhCJG44927280,2025-07-18,10000,12000,4476.56,694,10,0.42,Passed,Passed,False
APP-666943,mlOcDOx08895930,2025-05-29,10000,12000,8356.58,774,8,0.49,Passed,Passed,False
APP-586949,bMkpwzw29996633,2025-01-26,25000,30000,985.53,791,4,0.3,Passed,Passed,False
APP-978513,fJuabsi32012953,2025-09-17,25000,30000,4083.48,684,3,0.43,Passed,Passed,False
APP-445532,nHwCWFM93054847,2025-08-06,10000,12000,1480.6,779,10,0.36,Passed,Passed,False
APP-773759,LwgGvlx72382642,2025-04-24,50000,60000,30.0,692,2,0.75,Passed,Passed,False
APP-283188,ygRZvaT96954487,2025-07-11,100000,120000,63.66,814,9,0.67,Passed,Passed,False
APP-616663,MSZXnxv50769555,2025-03-31,100000,120000,16.28,795,8,0.31,Passed,Passed,False
APP-428091,inGCjsV74592541,2025-02-05,10000,12000,64.06,627,4,0.5,Passed,Passed,False
APP-416824,vYAQFhj74166239,2025-08-10,25000,30000,364.99,414,2,0.64,Passed,Passed,False
APP-770549,sxhSOmr27276531,2025-02-11,100000,120000,2395.01,763,10,1.36,Passed,Passed,False
APP-406547,xYQESWA56216833,2025-05-25,25000,30000,46.4,783,3,1.3,Passed,Passed,False
APP-126749,fOTLDLo71557852,2025-11-22,50000,60000,67.96,827,5,0.77,Passed,Passed,False
APP-753513,mMffgxn85010558,2025-07-07,25000,30000,465.61,790,5,0.48,Passed,Passed,False
APP-456293,JINnHts03887821,2025-03-22,10000,12000,9311.15,825,3,0.11,Passed,Passed,False
APP-956515,jUAtrbq24266474,2025-09-10,50000,60000,50.01,711,1,0.28,Passed,Passed,False
APP-223094,ktyHCQf18774499,2025-06-27,50000,60000,6634.37,692,0,0.0,Passed,Passed,True
APP-059676,WaJKZyr23940269,2025-12-24,100000,120000,6403.53,778,6,0.14,Passed,Passed,False
APP-561249,DnoFTJX46872203,2025-12-01,50000,60000,841.2,666,0,0.0,Passed,Passed,False
APP-334414,ZDGyJRa55965765,2025-05-20,10000,12000,3637.31,695,9,0.15,Passed,Passed,False
APP-969389,BwmqZql32705614,2025-02-24,100000,120000,6778.66,654,10,0.2,Passed,Passed,False
APP-291493,AxOgpou19198505,2025-12-04,100000,120000,2460.81,683,7,0.72,Passed,Passed,False
APP-352908,azcVZGN90423381,2025-12-08,10000,12000,7712.77,441,7,1.4,Passed,Passed,False
APP-116867,EbTlwNN96599052,2025-09-09,50000,60000,11.59,766,8,1.06,Passed,Passed,False
APP-478687,igzJLDs13061092,2025-03-14,50000,60000,4220.91,670,2,0.24,Passed,Passed,False
APP-071811,zclomzf43126665,2025-05-28,25000,30000,7102.29,710,1,0.52,Passed,Passed,False
APP-441826,aawVRBJ36702751,2025-10-02,100000,120000,44.7,820,9,0.78,Passed,Passed,False
APP-718701,OxrHsUL23539330,2025-05-06,25000,30000,8781.02,674,5,0.13,Passed,Passed,False
APP-987405,VHYvORv30242646,2025-10-02,100000,120000,2844.01,631,4,0.68,Passed,Passed,False
APP-191999,auETXxS46533633,2025-04-20,25000,30000,9236.53,800,1,0.11,Passed,Passed,False
APP-985117,lvTSNkJ21704701,2025-04-16,50000,60000,567.48,837,6,0.22,Passed,Passed,False
APP-614227,SXKpbWS75059173,2025-04-24,25000,30000,71.23,731,8,0.27,Passed,Passed,False
APP-451228,TqUtcyw93647089,2025-09-06,100000,120000,963.79,829,0,0.0,Passed,Passed,False
APP-893708,IPuBjPU50946207,2025-02-12,10000,12000,508.22,777,0,0.0,Passed,Passed,False
APP-357431,LrKaJeP10936091,2025-07-23,25000,30000,8740.91,650,0,0.0,Passed,Passed,False
APP-100492,GiggKvB70149726,2025-04-04,25000,30000,2624.04,818,10,0.34,Passed,Passed,False
APP-012854,zpUKVQD92205135,2025-09-01,100000,120000,943.35,847,10,0.29,Passed,Passed,False
APP-997263,UhFUFqG67358182,2025-02-06,50000,60000,611.08,824,7,0.63,Passed,Passed,False
APP-508108,dSyqBOK12520193,2025-06-08,50000,60000,64.83,432,0,0.0,Passed,Passed,False
APP-704295,HiGZVUY38783056,2025-10-29,10000,12000,9562.6,827,3,1.23,Passed,Passed,False
APP-790354,VxhCoKk28269934,2025-09-02,50000,60000,894.24,671,5,0.69,Passed,Passed,False
APP-642823,fDtneiQ50557779,2025-11-08,100000,120000,9661.87,762,0,0.0,Passed,Passed,False
APP-984887,LSxCPwA20948036,2025-05-26,100000,120000,5028.21,807,7,0.24,Passed,Passed,False
APP-918648,rZgdYTe50694394,2025-09-11,10000,12000,747.47,688,10,0.78,Passed,Passed,False
APP-412123,njWOLpx18896991,2025-04-13,100000,120000,60.3,841,2,0.69,Passed,Passed,False
APP-605937,Rkyltvu47560164,2025-01-16,10000,12000,4587.34,657,2,0.58,Passed,Passed,False
APP-627235,ryydZNv40717343,2025-02-20,100000,120000,442.85,692,9,0.33,Passed,Passed,False
APP-436113,akksOgF63521412,2025-11-05,50000,60000,867.23,700,4,0.28,Passed,Passed,False
APP-887057,ZevBSWu66502859,2025-02-07,25000,30000,54.68,750,10,0.77,Passed,Passed,False
APP-629847,KLMrGhs22191142,2025-09-25,10000,12000,4061.67,844,2,1.31,Passed,Failed,False
APP-487009,jdNGPtS01201740,2025-06-07,50000,60000,37.24,737,9,0.22,Passed,Passed,False
APP-614699,trSOKhu13675916,2025-04-13,25000,30000,8744.05,815,8,0.17,Passed,Passed,False
APP-385601,UijUVqz82342840,2025-06-08,50000,60000,114.07,651,5,0.63,Passed,Passed,False
APP-685867,btXiNUm38670776,2025-12-24,10000,12000,9336.87,830,1,0.74,Passed,Passed,False
APP-789532,SdbpnSc72107524,2025-04-23,10000,12000,8547.07,733,3,0.38,Passed,Passed,False
APP-753930,lFBWUWT54168939,2025-03-24,25000,30000,8357.85,764,7,0.61,Passed,Passed,False
APP-619993,PowDXPo86807042,2025-02-15,50000,60000,76.69,602,2,0.59,Passed,Passed,False
APP-038615,UJJXtKs50707750,2025-09-21,100000,120000,53.1,683,1,0.59,Passed,Passed,False
APP-423683,rVwrVkk05951948,2025-06-14,25000,30000,860.23,734,8,0.49,Passed,Passed,False
APP-803717,gRoZBoz11096745,2025-01-27,100000,120000,152.53,787,5,0.7,Passed,Passed,False
APP-658807,TmRlnOI34267870,2025-04-14,100000,120000,59.43,736,8,0.34,Passed,Passed,False
APP-612046,pWFneft21127596,2025-05-04,50000,60000,8088.47,680,9,0.3,Failed,Passed,False
APP-565663,ZbpTAtJ94003818,2025-09-09,50000,60000,122.86,660,0,0.0,Passed,Passed,False
APP-363813,CPYOmlW84616878,2025-12-01,25000,30000,15.09,733,3,0.19,Passed,Passed,True
APP-222304,cZbszae44210651,2025-12-20,50000,60000,5324.76,675,8,0.24,Passed,Passed,False
APP-210379,FyYXeTH23956721,2025-10-01,100000,120000,447.24,706,9,0.8,Passed,Passed,False
APP-982048,IKoNDPO77123981,2025-06-12,50000,60000,6788.31,580,2,0.62,Passed,Passed,False
APP-370123,FLQzXtU17341880,2025-03-15,10000,12000,573.24,666,2,0.6,Passed,Passed,False
APP-793775,XpLlCfR62054493,2025-08-06,10000,12000,664.22,712,9,0.16,Passed,Passed,False
APP-129299,UvWoRur78420555,2025-02-17,100000,120000,410.51,766,8,0.22,Passed,Passed,False
APP-201337,rbXWNtF22100720,2025-01-06,100000,120000,32.46,796,5,0.49,Passed,Passed,False
APP-457408,rjBiXst86671864,2025-11-21,100000,120000,4441.72,696,10,0.49,Passed,Passed,False
APP-074911,pityQBX57044307,2025-12-25,25000,30000,14.43,794,10,0.25,Passed,Passed,False
APP-928236,zKksDbs79989924,2025-07-31,10000,12000,393.24,755,2,1.47,Passed,Passed,False
APP-493826,fEdbprp51812759,2025-07-24,50000,60000,56.01,692,9,0.15,Passed,Passed,False
APP-138003,hLbOiby23115411,2025-12-09,25000,30000,32.41,840,4,0.29,Passed,Passed,False
APP-833673,qQiuXBh42673538,2025-12-11,50000,60000,3224.22,716,0,0.0,Passed,Passed,False
APP-614047,HiUPNxd55375826,2025-09-03,100000,120000,650.09,762,1,0.23,Passed,Passed,False
APP-194561,vbZFucF80352880,2025-11-27,25000,30000,13.88,584,3,0.57,Passed,Passed,False
APP-581811,qYLpctB77744496,2025-01-05,50000,60000,19.68,822,8,0.76,Passed,Passed,False
APP-994292,PsPZybL53779385,2025-03-01,100000,120000,7562.83,694,0,0.0,Passed,Passed,False
APP-319789,DbCKjzi16099324,2025-09-17,100000,120000,52.46,739,10,0.72,Passed,Passed,False
APP-589320,jDJKwjR94398844,2025-01-24,50000,60000,56.71,842,5,0.23,Passed,Passed,False
APP-089810,TsRUQZj78127317,2025-06-25,10000,12000,29.47,796,4,0.27,Passed,Passed,False
APP-322747,crUyvQx76176404,2025-07-09,25000,30000,958.68,797,9,0.73,Passed,Passed,False
APP-019441,kYHTiCX92074595,2025-01-03,50000,60000,697.61,699,1,0.31,Passed,Passed,False
APP-834442,whcaiya78396921,2025-05-04,100000,120000,9929.61,437,1,0.25,Passed,Passed,False
APP-742494,JKJmeJD57310520,2025-02-03,10000,12000,286.52,842,1,1.45,Passed,Passed,False
APP-785847,vdXkRSD29734148,2025-10-01,10000,12000,18.12,834,6,0.38,Passed,Passed,False
APP-023928,pMPSuKA12189452,2025-09-02,100000,120000,75.27,699,3,0.75,Passed,Passed,False
APP-310915,dYBaMse03230888,2025-06-10,25000,30000,509.81,722,10,0.67,Passed,Passed,False
APP-191043,KWgtvcs75585095,2025-09-27,100000,120000,53.77,684,2,0.75,Passed,Passed,False
APP-792341,cRSqzjg42043845,2025-01-11,25000,30000,59.04,839,5,0.8,Passed,Passed,False
APP-242505,GVSxIuC74078869,2025-08-10,50000,60000,2153.83,430,9,0.45,Passed,Passed,False
APP-631062,EdekrKn39789537,2025-06-04,50000,60000,5856.75,669,6,0.31,Passed,Passed,False
APP-844187,ZGCxzYL40793651,2025-10-17,100000,120000,75.11,721,6,0.19,Passed,Passed,False
APP-768961,abJXvDQ25672123,2025-09-09,10000,12000,40.19,816,9,0.12,Passed,Passed,False
APP-687296,bmrepOz57836903,2025-02-15,25000,30000,8449.91,658,10,0.54,Passed,Passed,False
APP-042975,pCcdYrU00746143,2025-10-17,100000,120000,9609.3,728,9,0.74,Passed,Passed,False
APP-810141,ZtaVuqx87621577,2025-01-18,50000,60000,434.77,685,6,0.69,Passed,Passed,False
APP-082592,nTqRKlf41988726,2025-03-19,10000,12000,1397.11,850,0,0.0,Passed,Passed,False
APP-651176,DYEexQr20448456,2025-07-23,100000,120000,5984.59,758,1,1.07,Passed,Passed,False
APP-515288,xEUByzq64576776,2025-01-10,50000,60000,41.34,665,2,0.51,Passed,Passed,False
APP-049605,FHiLJGF75049988,2025-04-11,100000,120000,1915.0,708,0,0.0,Passed,Passed,False
APP-905084,ZEitABm73864006,2025-08-23,50000,60000,4250.09,679,8,0.77,Passed,Passed,False
APP-951704,IuvHFux18406548,2025-02-15,25000,30000,414.04,777,8,0.57,Passed,Passed,True
APP-047308,mPGDTfQ78351798,2025-10-30,25000,30000,9997.83,636,3,0.52,Passed,Passed,False
APP-887526,XVBiqBM56019991,2025-03-23,25000,30000,15.53,654,9,0.14,Passed,Passed,False
APP-284413,dfaiPFe79736799,2025-03-26,100000,120000,1901.5,764,5,0.54,Passed,Passed,False
APP-358021,tUrASlj51904562,2025-01-22,50000,60000,1336.16,833,10,0.28,Passed,Passed,False
APP-770023,PFuuMWH53814030,2025-10-29,50000,60000,616.75,660,5,0.27,Passed,Passed,False
APP-582350,MYDbiqr93328099,2025-06-09,50000,60000,6819.26,776,9,0.68,Passed,Passed,False
APP-741570,qCzeCiC27737655,2025-11-23,100000,120000,7166.4,747,6,0.37,Failed,Passed,False
APP-832860,TdiewdP93929427,2025-04-07,10000,12000,43.95,696,9,0.29,Passed,Passed,False
APP-614354,nTKeiMM95824773,2025-03-22,50000,60000,50.8,717,1,0.8,Passed,Passed,False
APP-491892,PURuMfc21162206,2025-11-03,25000,30000,1236.76,677,7,1.18,Passed,Passed,False
APP-557464,DOjkCzT69142200,2025-09-22,10000,12000,6677.42,641,10,0.96,Failed,Passed,False
APP-330403,dQBnOiv85300090,2025-11-25,100000,120000,9107.49,778,1,0.16,Passed,Passed,False
APP-058181,TsywPYW03446332,2025-05-12,10000,12000,8337.87,685,1,0.78,Passed,Passed,False
APP-853506,RywTKxL51851769,2025-02-15,50000,60000,46.54,652,3,0.5,Passed,Passed,False
APP-258099,iufUqvw84210922,2025-04-11,10000,12000,4769.09,747,5,0.43,Passed,Passed,False
APP-194373,cIeoYFj26430297,2025-03-28,10000,12000,9407.34,803,8,0.72,Passed,Passed,False
APP-129386,bDZBRPQ01496284,2025-09-28,100000,120000,60.83,812,6,1.5,Passed,Passed,False
APP-556850,tSJoBRa24466669,2025-11-09,10000,12000,28.11,791,1,0.65,Passed,Passed,False
APP-208053,uCVkFpO72669232,2025-07-18,25000,30000,399.98,818,6,0.35,Passed,Passed,False
APP-479279,gtMUVyf44666105,2025-05-15,10000,12000,8962.91,713,6,0.59,Passed,Passed,False
APP-324651,TuAZfoQ03951869,2025-07-19,50000,60000,41.71,748,4,0.21,Passed,Failed,False
APP-591461,FMYpONJ47691237,2025-08-18,25000,30000,67.79,645,6,0.29,Passed,Passed,False
APP-014079,nempzOW00239152,2025-11-27,25000,30000,52.99,592,6,0.2,Passed,Passed,False
APP-340077,bpgQXDF72012959,2025-10-15,10000,12000,660.92,843,1,0.94,Failed,Passed,False
APP-601083,XEhxeus24483438,2025-10-11,25000,30000,9987.21,650,3,0.6,Passed,Failed,False
APP-734996,UmsOTKP40093808,2025-03-16,50000,60000,3890.96,692,8,0.17,Passed,Passed,False
APP-155339,jPckfoh32527625,2025-10-14,100000,120000,2301.8,828,1,0.53,Passed,Passed,False
APP-531752,AViMalu67811678,2025-10-26,100000,120000,8606.15,847,7,1.19,Passed,Passed,False
APP-861224,RaxYmeM94175304,2025-12-31,10000,12000,592.03,768,0,0.0,Passed,Passed,False
APP-002593,NFdUaJP70378467,2025-06-30,100000,120000,3437.83,697,8,0.69,Passed,Passed,False
APP-581835,JlKbhSJ27279732,2025-01-14,100000,120000,6548.21,828,8,0.53,Passed,Passed,False
APP-022874,czueeRE19905024,2025-01-05,100000,120000,6104.99,662,1,1.25,Passed,Passed,False
APP-897578,CVQMbtO88631240,2025-09-21,25000,30000,152.73,627,10,0.65,Passed,Passed,False
APP-235180,virKzVb67677619,2025-09-16,10000,12000,4802.34,802,0,0.0,Passed,Passed,False
APP-264214,tCGkCDQ22380453,2025-08-02,25000,30000,4791.24,716,3,0.39,Passed,Passed,False
APP-884163,OUvSERO72729933,2025-12-10,10000,12000,1442.37,798,9,0.56,Passed,Passed,False
APP-447792,LJouUWz64844273,2025-06-26,100000,120000,7141.68,777,4,0.65,Passed,Passed,False
APP-969392,BmprXdh34062016,2025-01-03,25000,30000,11.0,787,4,0.32,Passed,Passed,False
APP-515704,rrxxZTh62335704,2025-10-24,50000,60000,63.76,712,3,0.23,Passed,Passed,False
APP-330434,TtlOXty95742188,2025-08-16,100000,120000,8049.51,751,10,0.23,Passed,Passed,False
APP-815988,UnunPNN29987247,2025-10-30,10000,12000,1082.4,696,10,0.4,Failed,Passed,False
APP-687443,vDJkquV83479230,2025-03-29,100000,120000,7245.55,657,7,0.32,Passed,Passed,False
APP-731402,BAVVLyh24301460,2025-08-11,10000,12000,183.07,665,8,0.67,Passed,Passed,False
APP-300810,wLaggku65061471,2025-03-23,10000,12000,5271.27,700,8,0.79,Passed,Passed,False
APP-111407,zfqVSNJ68321208,2025-05-06,50000,60000,4996.8,469,0,0.0,Passed,Failed,False
APP-978621,PEoFkpT41442460,2025-11-07,50000,60000,867.47,413,10,0.67,Passed,Passed,False
APP-348443,FEKEQMP98293055,2025-12-09,100000,120000,4079.35,662,6,0.34,Passed,Passed,False
APP-534475,ZBVbiHw50439035,2025-11-22,25000,30000,431.65,827,4,0.76,Passed,Passed,False
APP-082382,GsiykQi07512101,2025-07-12,50000,60000,8172.24,744,4,0.13,Passed,Passed,False
APP-881613,EXDWULv56535243,2025-12-12,25000,30000,8609.59,764,1,0.18,Passed,Passed,False
APP-195880,ADYLOdf25122584,2025-06-29,100000,120000,7139.55,501,9,0.61,Passed,Passed,False
APP-271463,doQHvrc67499902,2025-05-08,25000,30000,44.25,792,0,0.0,Passed,Passed,False
APP-428468,TpvkNsA38513976,2025-10-26,100000,120000,418.27,665,0,0.0,Passed,Passed,False
APP-387203,FmCjHlP46118978,2025-12-16,25000,30000,8440.31,708,4,0.33,Passed,Passed,False
APP-238322,GxssfHP71603330,2025-06-25,50000,60000,661.72,829,3,0.33,Passed,Passed,False
APP-494327,UUAFDYD02109367,2025-12-19,100000,120000,4964.87,694,8,0.3,Passed,Passed,False
APP-402655,gdiyNnK81954351,2025-07-20,50000,60000,335.49,826,6,0.14,Passed,Passed,False
APP-924580,yqbBiZY48550702,2025-03-02,10000,12000,114.01,814,10,0.56,Passed,Passed,False
APP-310818,pdlLsdB48342797,2025-05-10,50000,60000,71.19,781,6,0.66,Passed,Passed,False
APP-480514,QTLtMwf28488919,2025-03-28,10000,12000,3754.68,765,5,0.44,Passed,Passed,False
APP-882737,ktjVHyF23900415,2025-08-21,10000,12000,8756.63,683,9,0.48,Passed,Passed,False
APP-490994,cViGSbd70936725,2025-08-28,100000,120000,21.39,815,3,0.27,Passed,Passed,False
APP-718132,wEulFws07992164,2025-04-19,25000,30000,76.06,582,9,0.25,Passed,Passed,False
APP-062146,hSuxARA66881557,2025-02-04,10000,12000,13.13,827,1,0.11,Passed,Passed,False
APP-354733,nLvAmli95516113,2025-06-22,10000,12000,73.7,573,8,0.69,Passed,Passed,True
APP-255563,tHEKWGO97486978,2025-04-17,10000,12000,8360.47,460,3,0.36,Passed,Passed,False
APP-814157,ahiEszL25916423,2025-12-23,25000,30000,54.88,850,1,0.51,Passed,Passed,False
APP-180749,maAmwAE55360622,2025-02-19,25000,30000,383.38,658,6,0.71,Passed,Passed,False
APP-396652,tXHlTCt03273032,2025-07-14,100000,120000,68.47,734,6,0.74,Failed,Passed,False
APP-514190,QeJvmPQ80695862,2025-07-07,10000,12000,3982.67,821,0,0.0,Passed,Passed,False
APP-274574,ePpkAuL63694728,2025-05-17,100000,120000,74.13,707,4,0.71,Failed,Passed,False
APP-599250,ACgLOvd13245275,2025-06-28,50000,60000,1905.14,660,9,0.67,Passed,Passed,False
APP-337364,pGGkaTe89185298,2025-11-06,25000,30000,4869.07,794,8,0.24,Passed,Passed,False
APP-353712,QrTKQbi28226195,2025-02-05,10000,12000,5751.59,770,8,0.4,Passed,Passed,False
APP-630700,fSxMwUz88655009,2025-08-10,10000,12000,427.68,795,5,0.66,Passed,Passed,False
APP-583042,XuQoAcT12706618,2025-10-09,25000,30000,2138.54,811,1,0.19,Passed,Passed,False
APP-863231,mPCosXq66763720,2025-01-19,100000,120000,11.03,744,1,0.9,Passed,Passed,False
APP-655747,zCmMpez39677054,2025-04-07,50000,60000,4020.53,673,5,0.78,Passed,Passed,False
APP-493667,iLZlBAi68102531,2025-03-25,25000,30000,805.65,673,1,0.48,Passed,Passed,False
APP-216083,eLQdcCn61597000,2025-04-19,100000,120000,3396.44,765,2,0.2,Passed,Passed,False
APP-289740,KHuKyFe90894131,2025-08-14,50000,60000,7489.05,725,5,0.29,Passed,Passed,False
APP-934964,QKseluK35940942,2025-06-23,100000,120000,64.57,777,2,0.1,Passed,Passed,True
APP-935395,bPnKNEJ62895134,2025-11-13,10000,12000,157.03,663,6,0.25,Passed,Passed,False
APP-215426,GkaEhwt39702663,2025-02-18,100000,120000,9926.92,721,8,0.21,Passed,Passed,False
APP-671889,WcodjHC71928892,2025-10-30,25000,30000,244.83,749,4,0.6,Passed,Passed,False
APP-267013,yuvWDem71924972,2025-06-07,50000,60000,105.62,665,1,0.14,Passed,Passed,False
APP-916673,UAPMKdT74488252,2025-03-10,25000,30000,69.07,841,1,0.79,Passed,Passed,False
APP-217759,PxdQAWI15764670,2025-04-12,100000,120000,1479.16,801,9,0.2,Passed,Passed,False
APP-144772,mSpnXIK58603456,2025-01-09,50000,60000,9154.46,733,10,0.16,Passed,Passed,False
APP-453376,OmZkrRV78263880,2025-08-03,100000,120000,471.88,715,8,0.5,Passed,Passed,False
APP-791627,WCWSlAH70385478,2025-05-26,10000,12000,77.15,787,8,0.75,Passed,Passed,False
APP-439606,UgGxrvx80625394,2025-03-22,10000,12000,1319.7,706,5,0.13,Passed,Passed,False
APP-079823,EmuQtNa63032826,2025-09-16,25000,30000,9737.38,688,5,0.41,Passed,Passed,False
APP-891787,ysOntCy08628685,2025-10-03,100000,120000,135.03,714,6,0.41,Passed,Passed,False
APP-563921,pbJsycg67363163,2025-02-09,50000,60000,77.74,648,5,1.13,Passed,Passed,False
APP-781626,PToRcog74911634,2025-08-23,10000,12000,397.76,763,0,0.0,Passed,Passed,False
APP-987735,KweWgOa08579622,2025-09-28,100000,120000,6578.87,836,5,0.16,Passed,Passed,False
APP-105973,gUyitre17495389,2025-04-20,50000,60000,912.08,820,5,0.17,Failed,Passed,False
APP-685009,VqaDeZe42389354,2025-04-18,10000,12000,79.77,404,7,0.65,Passed,Passed,False
APP-947929,FWfqDKW14853331,2025-03-27,100000,120000,713.78,695,0,0.0,Passed,Passed,False
APP-616629,ihCzJah81520895,2025-12-11,50000,60000,9274.4,695,5,0.67,Failed,Passed,False
APP-879296,VWkFqMz94303250,2025-07-16,25000,30000,493.96,402,5,0.65,Passed,Passed,False
APP-636776,bHAOqgs42858033,2025-03-26,10000,12000,1710.46,488,1,1.42,Failed,Passed,False
APP-663527,kgdNdEq05182377,2025-03-29,50000,60000,4961.39,675,9,0.34,Passed,Passed,False
APP-007550,vRFWnEs45688486,2025-04-04,100000,120000,6354.64,581,0,0.0,Passed,Passed,False
APP-841383,BHMnGOj12081803,2025-10-13,25000,30000,6997.84,705,1,0.13,Failed,Passed,True
APP-901175,AJsJdnQ69577526,2025-12-01,10000,12000,1027.04,806,5,0.19,Passed,Passed,False
APP-820790,NWwpMxi29839303,2025-12-26,50000,60000,6641.75,694,1,0.77,Failed,Passed,False
APP-798861,UFmRPCD49974754,2025-12-01,25000,30000,9183.72,665,10,0.5,Passed,Passed,False
APP-256166,QmXRqbv97739610,2025-04-06,10000,12000,55.09,668,6,1.47,Passed,Passed,False
APP-280280,RGQYGDQ69430721,2025-02-22,10000,12000,8004.65,705,3,0.8,Passed,Passed,False
APP-244661,TAChjyu11048578,2025-12-21,50000,60000,8756.99,775,0,0.0,Passed,Passed,False
APP-651758,sgUSwRJ49919608,2025-06-08,50000,60000,395.28,747,3,0.21,Passed,Passed,False
APP-626570,qqJTgrV96707169,2025-04-20,50000,60000,17.4,796,8,0.28,Passed,Passed,False
APP-388339,AHVklUJ64079729,2025-03-06,50000,60000,33.17,757,1,0.15,Passed,Passed,False
APP-840991,GDJSQUp73665475,2025-03-10,100000,120000,559.39,763,3,0.11,Passed,Passed,False
APP-691764,dkwyYdc60174304,2025-07-30,50000,60000,906.75,794,5,0.77,Passed,Failed,False
APP-577427,VuaAYWs27971763,2025-03-18,25000,30000,178.95,709,9,0.62,Failed,Passed,False
APP-598407,ezOoKeu22702543,2025-01-10,25000,30000,817.61,768,2,0.42,Passed,Passed,False
APP-547209,qbSNEof15502613,2025-02-18,100000,120000,18.02,698,5,0.69,Passed,Passed,False
APP-465296,voSkGVB24216943,2025-06-17,25000,30000,14.73,825,8,1.21,Passed,Passed,False
APP-947189,iAhuhbC78864555,2025-11-03,10000,12000,45.22,730,3,0.47,Passed,Passed,False
APP-166807,BPluJzM12359989,2025-03-26,25000,30000,7335.8,847,1,0.37,Passed,Passed,False
APP-100179,LvnelDZ75193784,2025-06-21,25000,30000,1604.52,694,6,0.99,Passed,Passed,False
APP-660022,SZBXvpj61646152,2025-01-06,50000,60000,8796.09,691,10,0.17,Passed,Passed,False
APP-364238,MQqpCXY71988408,2025-03-02,50000,60000,47.57,415,10,0.75,Passed,Passed,False
APP-355220,avPGcIh08058899,2025-08-08,50000,60000,55.84,742,2,0.75,Passed,Passed,False
APP-124562,XpegASA58699021,2025-08-20,25000,30000,7621.47,812,0,0.0,Passed,Passed,False
APP-120254,NGJYqLS98362074,2025-12-31,25000,30000,25.33,578,2,0.19,Passed,Passed,False
APP-094113,nbsKNwd71665781,2025-07-27,10000,12000,72.9,751,2,0.45,Passed,Passed,False
APP-654525,rUJFyqg53223072,2025-09-11,50000,60000,7437.23,799,9,0.26,Passed,Passed,False
APP-176569,xrOrjRO83934083,2025-07-24,10000,12000,715.41,825,10,0.21,Failed,Passed,False
APP-649509,AIpfZlE96276223,2025-08-27,10000,12000,8745.41,407,2,0.51,Passed,Passed,False
APP-262897,iKsxbiV80177106,2025-05-16,50000,60000,1601.93,680,6,0.37,Passed,Passed,False
APP-720314,OdBBOFV23186679,2025-09-10,100000,120000,6014.62,842,5,1.15,Passed,Passed,False
APP-061432,CETEYNW37826018,2025-07-06,100000,120000,936.88,798,1,0.5,Passed,Passed,False
APP-589947,RvdkgQZ77277457,2025-01-15,10000,12000,40.87,833,6,0.37,Passed,Passed,True
APP-906998,DvSOSLX87884204,2025-02-11,100000,120000,250.55,680,3,0.19,Passed,Passed,False
APP-923710,AVCPCHQ54616794,2025-04-05,100000,120000,698.92,675,5,0.76,Passed,Passed,False
APP-907113,OvOdfNr21185723,2025-08-29,10000,12000,580.42,809,7,0.76,Passed,Passed,False
APP-468906,bcJTPhb77917822,2025-09-17,50000,60000,9166.96,793,1,0.56,Passed,Passed,False
APP-878580,gOSYQZa51490967,2025-03-11,50000,60000,9525.11,712,2,0.72,Passed,Passed,False
APP-127790,mcwhDhL96652948,2025-05-03,25000,30000,15.43,834,5,0.69,Passed,Passed,False
APP-875189,ZXvIEud77773426,2025-05-05,100000,120000,74.13,832,9,0.57,Passed,Passed,False
APP-429703,qzzTAMW80619907,2025-07-27,50000,60000,76.29,469,5,0.78,Passed,Passed,False
APP-773380,xTjxuIC30325369,2025-11-13,100000,120000,77.36,723,1,0.4,Passed,Passed,False
APP-414326,NSOYMnQ64612614,2025-09-24,50000,60000,9327.64,844,9,0.74,Passed,Passed,False
APP-944104,bdPzmyj95195663,2025-10-07,50000,60000,50.3,403,6,0.31,Passed,Failed,False
APP-320086,kEOkWZM35373965,2025-05-13,50000,60000,7992.28,473,9,0.79,Passed,Passed,False
APP-623348,sTJlEad29969915,2025-06-27,25000,30000,27.35,729,2,0.76,Passed,Passed,False
APP-193421,fSiVMeH68841577,2025-01-24,100000,120000,298.01,786,7,0.26,Passed,Passed,False
APP-474675,SIuJFQb89223552,2025-11-10,50000,60000,9277.77,792,2,0.75,Passed,Passed,False
APP-732514,tFkAHQt97153596,2025-02-09,50000,60000,7652.12,824,2,0.4,Passed,Passed,False
APP-617312,zVtwWbV50880875,2025-04-13,100000,120000,2745.96,755,2,0.71,Passed,Passed,False
APP-219792,myYOsyW19378866,2025-04-03,25000,30000,9144.44,698,7,0.42,Passed,Passed,False
APP-761740,alnFsnJ26281915,2025-03-25,10000,12000,6811.35,561,0,0.0,Passed,Passed,False
APP-300568,wLFCpAy97962914,2025-12-26,10000,12000,1221.28,688,5,1.21,Passed,Passed,False
APP-172734,HCZtGVM65397885,2025-01-21,10000,12000,3782.7,804,5,0.42,Passed,Passed,False
APP-975413,qEEErpC16395257,2025-12-28,10000,12000,792.32,692,3,0.63,Passed,Passed,False
APP-263015,LauswVh32290005,2025-12-05,50000,60000,415.96,815,2,1.13,Passed,Passed,False
APP-892298,XWAvpmx71239330,2025-03-15,25000,30000,4095.72,704,5,0.78,Passed,Passed,False
