application_id,merchant_id,application_date,monthly_volume,requested_limit,average_ticket_size,owner_credit_score,years_in_business,previous_chargeback_ratio,kyc_status,kyb_status,tmf_list
APP-021563,NamhCJG44927280,2025-07-18,100000,120000,3123.55,700,6,0.46,Passed,Passed,False
APP-666943,mlOcDOx08895930,2025-05-29,25000,30000,2624.04,793,10,0.34,Passed,Passed,False
APP-586949,bMkpwzw29996633,2025-01-26,10000,12000,718.07,744,6,0.5,Passed,Passed,False
APP-978513,fJuabsi32012953,2025-09-17,100000,120000,9720.25,760,9,0.77,Passed,Passed,False
APP-445532,nHwCWFM93054847,2025-08-06,10000,12000,9577.78,758,2,0.72,Passed,Passed,False
APP-773759,LwgGvlx72382642,2025-04-24,50000,60000,45.52,831,4,0.55,Passed,Passed,False
APP-283188,ygRZvaT96954487,2025-07-11,50000,60000,41.63,812,8,0.46,Passed,Passed,False
APP-616663,MSZXnxv50769555,2025-03-31,100000,120000,41.33,815,7,0.24,Passed,Passed,False
APP-428091,inGCjsV74592541,2025-02-05,10000,12000,60.36,738,10,0.78,Passed,Passed,False
APP-416824,vYAQFhj74166239,2025-08-10,100000,120000,746.69,709,2,0.69,Passed,Passed,False
APP-770549,sxhSOmr27276531,2025-02-11,10000,12000,4587.34,707,2,0.58,Passed,Passed,False
APP-406547,xYQESWA56216833,2025-05-25,100000,120000,36.67,742,9,0.33,Passed,Passed,False
APP-126749,fOTLDLo71557852,2025-11-22,50000,60000,69.67,750,4,0.28,Passed,Passed,False
APP-753513,mMffgxn85010558,2025-07-07,25000,30000,674.47,800,10,0.77,Passed,Passed,False
APP-456293,JINnHts03887821,2025-03-22,10000,12000,4061.67,786,2,1.31,Passed,Passed,False
APP-956515,jUAtrbq24266474,2025-09-10,50000,60000,37.24,787,9,0.22,Passed,Passed,False
APP-223094,ktyHCQf18774499,2025-06-27,25000,30000,8744.05,825,8,0.17,Passed,Passed,False
APP-059676,WaJKZyr23940269,2025-12-24,50000,60000,1140.69,701,5,0.63,Passed,Passed,False
APP-561249,DnoFTJX46872203,2025-12-01,10000,12000,933.69,785,1,0.74,Passed,Passed,False
APP-334414,ZDGyJRa55965765,2025-05-20,50000,60000,2891.67,751,4,0.16,Passed,Passed,False
APP-969389,BwmqZql32705614,2025-02-24,25000,30000,8357.85,814,7,0.61,Passed,Passed,False
APP-291493,AxOgpou19198505,2025-12-04,50000,60000,9574.58,444,2,0.59,Passed,Passed,False
APP-352908,azcVZGN90423381,2025-12-08,10000,12000,7264.71,822,8,0.43,Passed,Passed,False
APP-116867,EbTlwNN96599052,2025-09-09,50000,60000,38.15,806,2,1.23,Passed,Passed,False
APP-478687,igzJLDs13061092,2025-03-14,100000,120000,8130.66,786,7,0.48,Passed,Failed,False
APP-071811,zclomzf43126665,2025-05-28,50000,60000,5872.15,773,5,0.61,Passed,Passed,False
APP-441826,aawVRBJ36702751,2025-10-02,10000,12000,77.73,710,6,0.92,Passed,Passed,False
APP-718701,OxrHsUL23539330,2025-05-06,25000,30000,6276.98,729,3,0.15,Passed,Passed,False
APP-987405,VHYvORv30242646,2025-10-02,10000,12000,3915.79,746,7,0.12,Passed,Passed,False
APP-191999,auETXxS46533633,2025-04-20,100000,120000,4472.43,756,9,0.8,Passed,Passed,False
APP-985117,lvTSNkJ21704701,2025-04-16,50000,60000,678.83,485,2,0.62,Passed,Passed,False
APP-614227,SXKpbWS75059173,2025-04-24,10000,12000,46.81,716,2,0.6,Passed,Passed,False
APP-451228,TqUtcyw93647089,2025-09-06,10000,12000,664.22,762,9,0.16,Passed,Passed,False
APP-893708,IPuBjPU50946207,2025-02-12,100000,120000,410.51,816,8,0.22,Passed,Passed,False
APP-357431,LrKaJeP10936091,2025-07-23,100000,120000,3887.64,846,5,0.49,Passed,Passed,False
APP-100492,GiggKvB70149726,2025-04-04,100000,120000,4441.72,746,10,0.49,Passed,Passed,False
APP-012854,zpUKVQD92205135,2025-09-01,25000,30000,156.99,844,10,0.25,Passed,Passed,False
APP-997263,UhFUFqG67358182,2025-02-06,10000,12000,393.24,805,2,1.47,Passed,Passed,False
APP-508108,dSyqBOK12520193,2025-06-08,50000,60000,56.01,742,9,0.15,Passed,Passed,False
APP-704295,HiGZVUY38783056,2025-10-29,25000,30000,3881.83,826,4,0.29,Passed,Passed,False
APP-790354,VxhCoKk28269934,2025-09-02,10000,12000,613.94,729,4,1.25,Passed,Passed,False
APP-642823,fDtneiQ50557779,2025-11-08,100000,120000,1024.19,819,9,0.22,Passed,Passed,False
APP-984887,LSxCPwA20948036,2025-05-26,25000,30000,5412.95,733,5,1.47,Passed,Passed,False
APP-918648,rZgdYTe50694394,2025-09-11,10000,12000,221.24,744,5,0.38,Passed,Passed,False
APP-412123,njWOLpx18896991,2025-04-13,100000,120000,52.46,789,10,0.72,Passed,Passed,False
APP-605937,Rkyltvu47560164,2025-01-16,50000,60000,7006.13,710,5,0.23,Passed,Passed,False
APP-627235,ryydZNv40717343,2025-02-20,100000,120000,680.87,741,9,0.7,Failed,Passed,False
APP-436113,akksOgF63521412,2025-11-05,10000,12000,120.56,578,2,1.0,Passed,Passed,False
APP-887057,ZevBSWu66502859,2025-02-07,50000,60000,55.76,806,8,0.23,Failed,Passed,False
APP-629847,KLMrGhs22191142,2025-09-25,100000,120000,1836.36,753,1,0.2,Passed,Passed,False
APP-487009,jdNGPtS01201740,2025-06-07,100000,120000,38.71,729,10,0.2,Passed,Passed,False
APP-614699,trSOKhu13675916,2025-04-13,25000,30000,1376.66,835,9,0.61,Passed,Passed,False
APP-385601,UijUVqz82342840,2025-06-08,25000,30000,133.32,745,9,0.23,Passed,Passed,False
APP-685867,btXiNUm38670776,2025-12-24,10000,12000,2346.69,801,4,0.22,Passed,Passed,False
APP-789532,SdbpnSc72107524,2025-04-23,10000,12000,6187.87,749,5,0.79,Passed,Passed,False
APP-753930,lFBWUWT54168939,2025-03-24,100000,120000,8556.81,691,1,0.67,Passed,Passed,False
APP-619993,PowDXPo86807042,2025-02-15,100000,120000,67.64,791,1,0.26,Passed,Passed,False
APP-038615,UJJXtKs50707750,2025-09-21,25000,30000,24.84,719,0,0.0,Passed,Passed,False
APP-423683,rVwrVkk05951948,2025-06-14,100000,120000,937.17,771,6,0.19,Passed,Passed,False
APP-803717,gRoZBoz11096745,2025-01-27,10000,12000,488.1,727,9,0.12,Passed,Passed,False
APP-658807,TmRlnOI34267870,2025-04-14,10000,12000,25.53,803,4,0.12,Failed,Passed,False
APP-612046,pWFneft21127596,2025-05-04,100000,120000,4317.09,789,4,0.54,Passed,Passed,False
APP-565663,ZbpTAtJ94003818,2025-09-09,25000,30000,326.15,711,1,0.2,Passed,Passed,False
APP-363813,CPYOmlW84616878,2025-12-01,10000,12000,12.71,805,0,0.0,Passed,Passed,False
APP-222304,cZbszae44210651,2025-12-20,10000,12000,5400.86,793,6,0.46,Passed,Passed,False
APP-210379,FyYXeTH23956721,2025-10-01,10000,12000,976.78,750,0,0.0,Passed,Passed,False
APP-982048,IKoNDPO77123981,2025-06-12,10000,12000,5157.52,835,3,0.33,Failed,Passed,False
APP-370123,FLQzXtU17341880,2025-03-15,100000,120000,257.48,835,3,0.12,Passed,Passed,False
APP-793775,XpLlCfR62054493,2025-08-06,50000,60000,546.56,751,3,0.18,Passed,Passed,False
APP-129299,UvWoRur78420555,2025-02-17,100000,120000,929.77,716,6,0.72,Passed,Passed,False
APP-201337,rbXWNtF22100720,2025-01-06,100000,120000,11.33,606,0,0.0,Passed,Passed,False
APP-457408,rjBiXst86671864,2025-11-21,10000,12000,7795.86,764,1,0.14,Passed,Passed,False
APP-074911,pityQBX57044307,2025-12-25,25000,30000,48.07,769,8,0.15,Passed,Passed,False
APP-928236,zKksDbs79989924,2025-07-31,10000,12000,385.0,776,2,0.13,Passed,Passed,False
APP-493826,fEdbprp51812759,2025-07-24,100000,120000,64.83,812,8,0.79,Passed,Passed,False
APP-138003,hLbOiby23115411,2025-12-09,50000,60000,17.14,648,6,0.77,Passed,Passed,False
APP-833673,qQiuXBh42673538,2025-12-11,25000,30000,7859.76,774,6,1.34,Passed,Passed,False
APP-614047,HiUPNxd55375826,2025-09-03,100000,120000,826.31,735,1,0.6,Passed,Passed,False
APP-194561,vbZFucF80352880,2025-11-27,25000,30000,17.4,766,6,0.14,Passed,Passed,False
APP-581811,qYLpctB77744496,2025-01-05,10000,12000,26.46,849,10,0.59,Passed,Passed,False
APP-994292,PsPZybL53779385,2025-03-01,100000,120000,9662.67,707,8,0.45,Passed,Passed,False
APP-319789,DbCKjzi16099324,2025-09-17,100000,120000,72.59,582,4,0.47,Passed,Passed,False
APP-589320,jDJKwjR94398844,2025-01-24,100000,120000,78.08,766,5,0.41,Passed,Passed,False
APP-089810,TsRUQZj78127317,2025-06-25,10000,12000,68.02,723,2,0.69,Passed,Passed,False
APP-322747,crUyvQx76176404,2025-07-09,100000,120000,706.91,829,9,0.29,Passed,Passed,False
APP-019441,kYHTiCX92074595,2025-01-03,100000,120000,698.13,850,0,0.0,Passed,Passed,False
APP-834442,whcaiya78396921,2025-05-04,10000,12000,8111.05,763,6,0.18,Passed,Passed,False
APP-742494,JKJmeJD57310520,2025-02-03,25000,30000,399.98,801,6,0.35,Passed,Passed,False
APP-785847,vdXkRSD29734148,2025-10-01,100000,120000,59.14,809,4,0.68,Passed,Passed,False
APP-023928,pMPSuKA12189452,2025-09-02,10000,12000,41.08,582,2,0.49,Passed,Passed,False
APP-310915,dYBaMse03230888,2025-06-10,50000,60000,588.36,768,2,1.48,Passed,Passed,False
APP-191043,KWgtvcs75585095,2025-09-27,10000,12000,71.62,669,2,0.79,Passed,Passed,False
APP-792341,cRSqzjg42043845,2025-01-11,10000,12000,16.24,763,1,0.25,Passed,Passed,False
APP-242505,GVSxIuC74078869,2025-08-10,25000,30000,9987.21,700,3,0.6,Passed,Failed,False
APP-631062,EdekrKn39789537,2025-06-04,50000,60000,3890.96,742,8,0.17,Passed,Passed,False
APP-844187,ZGCxzYL40793651,2025-10-17,100000,120000,20.13,774,1,0.53,Passed,Passed,False
APP-768961,abJXvDQ25672123,2025-09-09,10000,12000,42.9,766,7,0.73,Passed,Passed,False
APP-687296,bmrepOz57836903,2025-02-15,10000,12000,5920.34,818,0,0.0,Passed,Passed,False
APP-042975,pCcdYrU00746143,2025-10-17,100000,120000,3437.83,747,8,0.69,Passed,Passed,False
APP-810141,ZtaVuqx87621577,2025-01-18,100000,120000,654.82,840,8,0.53,Passed,Passed,False
APP-082592,nTqRKlf41988726,2025-03-19,50000,60000,7198.2,712,1,1.25,Passed,Passed,False
APP-651176,DYEexQr20448456,2025-07-23,25000,30000,1527.29,422,10,0.65,Passed,Passed,False
APP-515288,xEUByzq64576776,2025-01-10,10000,12000,25.89,780,9,0.48,Passed,Passed,False
APP-049605,FHiLJGF75049988,2025-04-11,10000,12000,5632.01,706,4,0.33,Passed,Passed,False
APP-905084,ZEitABm73864006,2025-08-23,25000,30000,3688.42,540,9,0.93,Passed,Passed,False
APP-951704,IuvHFux18406548,2025-02-15,100000,120000,488.21,779,6,0.14,Passed,Passed,False
APP-047308,mPGDTfQ78351798,2025-10-30,100000,120000,4059.25,778,0,0.0,Passed,Passed,False
APP-887526,XVBiqBM56019991,2025-03-23,10000,12000,39.76,733,3,0.7,Passed,Passed,False
APP-284413,dfaiPFe79736799,2025-03-26,50000,60000,1487.73,404,6,0.54,Passed,Passed,False
APP-358021,tUrASlj51904562,2025-01-22,25000,30000,2065.73,822,2,0.31,Passed,Passed,False
APP-770023,PFuuMWH53814030,2025-10-29,50000,60000,651.95,447,6,0.12,Passed,Passed,False
APP-582350,MYDbiqr93328099,2025-06-09,50000,60000,5800.68,674,8,0.55,Passed,Passed,False
APP-741570,qCzeCiC27737655,2025-11-23,100000,120000,5330.8,791,7,0.79,Passed,Passed,True
APP-832860,TdiewdP93929427,2025-04-07,50000,60000,41.23,737,6,0.65,Passed,Passed,False
APP-614354,nTKeiMM95824773,2025-03-22,50000,60000,26.02,836,7,0.34,Passed,Passed,False
APP-491892,PURuMfc21162206,2025-11-03,25000,30000,4316.46,759,4,0.76,Passed,Passed,False
APP-557464,DOjkCzT69142200,2025-09-22,50000,60000,1424.34,819,10,0.76,Passed,Passed,False
APP-330403,dQBnOiv85300090,2025-11-25,10000,12000,2002.63,825,3,0.21,Passed,Passed,False
APP-058181,TsywPYW03446332,2025-05-12,10000,12000,5056.75,742,6,0.63,Passed,Passed,False
APP-853506,RywTKxL51851769,2025-02-15,100000,120000,57.96,717,1,0.73,Passed,Passed,False
APP-258099,iufUqvw84210922,2025-04-11,10000,12000,3294.37,566,10,1.13,Passed,Passed,False
APP-194373,cIeoYFj26430297,2025-03-28,25000,30000,3979.22,726,3,0.72,Passed,Passed,False
APP-129386,bDZBRPQ01496284,2025-09-28,100000,120000,45.36,765,8,0.73,Passed,Passed,False
APP-556850,tSJoBRa24466669,2025-11-09,50000,60000,39.92,755,8,0.25,Passed,Passed,False
APP-208053,uCVkFpO72669232,2025-07-18,50000,60000,316.83,765,9,1.22,Passed,Passed,False
APP-479279,gtMUVyf44666105,2025-05-15,100000,120000,9893.55,715,8,0.46,Passed,Failed,False
APP-324651,TuAZfoQ03951869,2025-07-19,25000,30000,68.63,709,1,0.29,Passed,Passed,False
APP-591461,FMYpONJ47691237,2025-08-18,100000,120000,59.73,815,2,0.29,Passed,Passed,False
APP-014079,nempzOW00239152,2025-11-27,10000,12000,20.57,740,1,0.79,Passed,Passed,False
APP-340077,bpgQXDF72012959,2025-10-15,10000,12000,740.52,703,8,0.75,Passed,Passed,True
APP-601083,XEhxeus24483438,2025-10-11,10000,12000,7224.98,842,6,0.42,Passed,Passed,False
APP-734996,UmsOTKP40093808,2025-03-16,10000,12000,1100.84,715,1,0.67,Passed,Passed,False
APP-155339,jPckfoh32527625,2025-10-14,50000,60000,6848.88,770,10,0.76,Passed,Passed,False
APP-531752,AViMalu67811678,2025-10-26,25000,30000,2754.89,725,4,0.39,Passed,Passed,False
APP-861224,RaxYmeM94175304,2025-12-31,10000,12000,511.34,784,6,0.74,Failed,Passed,False
APP-002593,NFdUaJP70378467,2025-06-30,10000,12000,3982.67,799,0,0.0,Passed,Passed,True
APP-581835,JlKbhSJ27279732,2025-01-14,100000,120000,9245.26,757,4,0.71,Failed,Passed,False
APP-022874,czueeRE19905024,2025-01-05,50000,60000,1905.14,710,9,0.67,Passed,Passed,False
APP-897578,CVQMbtO88631240,2025-09-21,25000,30000,486.91,844,8,0.24,Passed,Passed,False
APP-235180,virKzVb67677619,2025-09-16,10000,12000,5751.59,820,8,0.4,Passed,Passed,False
APP-264214,tCGkCDQ22380453,2025-08-02,10000,12000,4276.76,845,5,0.66,Passed,Passed,False
APP-884163,OUvSERO72729933,2025-12-10,25000,30000,2138.54,833,1,0.19,Passed,Passed,False
APP-447792,LJouUWz64844273,2025-06-26,10000,12000,3724.53,794,1,0.9,Passed,Passed,False
APP-969392,BmprXdh34062016,2025-01-03,50000,60000,33.49,723,5,0.78,Passed,Passed,False
APP-515704,rrxxZTh62335704,2025-10-24,25000,30000,64.88,723,1,0.48,Passed,Passed,False
APP-330434,TtlOXty95742188,2025-08-16,100000,120000,3396.44,815,2,0.2,Passed,Passed,False
APP-815988,UnunPNN29987247,2025-10-30,50000,60000,7489.05,775,5,0.29,Passed,Passed,False
APP-687443,vDJkquV83479230,2025-03-29,100000,120000,8015.52,827,2,0.1,Passed,Passed,True
APP-731402,BAVVLyh24301460,2025-08-11,10000,12000,157.03,713,6,0.25,Passed,Passed,False
APP-300810,wLaggku65061471,2025-03-23,100000,120000,9926.92,771,8,0.21,Passed,Passed,False
APP-111407,zfqVSNJ68321208,2025-05-06,25000,30000,2448.26,799,4,0.6,Passed,Passed,False
APP-978621,PEoFkpT41442460,2025-11-07,50000,60000,105.62,715,1,0.14,Passed,Passed,False
APP-348443,FEKEQMP98293055,2025-12-09,25000,30000,8594.56,711,1,0.79,Passed,Passed,False
APP-534475,ZBVbiHw50439035,2025-11-22,100000,120000,147.92,780,9,0.2,Passed,Passed,False
APP-082382,GsiykQi07512101,2025-07-12,10000,12000,8895.31,736,9,0.65,Passed,Passed,False
APP-881613,EXDWULv56535243,2025-12-12,25000,30000,8786.84,729,6,0.34,Passed,Passed,False
APP-195880,ADYLOdf25122584,2025-06-29,25000,30000,9796.64,436,3,0.66,Passed,Passed,False
APP-271463,doQHvrc67499902,2025-05-08,100000,120000,25.52,792,2,0.15,Passed,Passed,False
APP-428468,TpvkNsA38513976,2025-10-26,25000,30000,403.66,622,2,0.39,Passed,Passed,False
APP-387203,FmCjHlP46118978,2025-12-16,25000,30000,9907.54,745,4,0.72,Passed,Passed,False
APP-238322,GxssfHP71603330,2025-06-25,50000,60000,465.3,770,2,0.48,Passed,Passed,False
APP-494327,UUAFDYD02109367,2025-12-19,50000,60000,4171.95,702,5,0.77,Passed,Passed,False
APP-402655,gdiyNnK81954351,2025-07-20,50000,60000,196.43,452,7,0.54,Passed,Passed,False
APP-924580,yqbBiZY48550702,2025-03-02,10000,12000,516.43,784,8,0.96,Passed,Passed,False
APP-310818,pdlLsdB48342797,2025-05-10,100000,120000,13.78,759,2,0.22,Passed,Passed,False
APP-480514,QTLtMwf28488919,2025-03-28,10000,12000,7143.29,734,0,0.0,Passed,Passed,False
APP-882737,ktjVHyF23900415,2025-08-21,50000,60000,8847.31,806,0,0.0,Passed,Passed,False
APP-490994,cViGSbd70936725,2025-08-28,50000,60000,17.77,850,3,1.46,Passed,Passed,False
APP-718132,wEulFws07992164,2025-04-19,10000,12000,40.66,652,0,0.0,Passed,Passed,False
APP-062146,hSuxARA66881557,2025-02-04,25000,30000,42.46,707,8,0.13,Passed,Passed,False
APP-354733,nLvAmli95516113,2025-06-22,10000,12000,10.68,703,6,0.3,Passed,Passed,False
APP-255563,tHEKWGO97486978,2025-04-17,50000,60000,4133.89,809,0,0.0,Passed,Passed,False
APP-814157,ahiEszL25916423,2025-12-23,50000,60000,14.51,786,8,0.31,Passed,Passed,False
APP-180749,maAmwAE55360622,2025-02-19,50000,60000,411.5,799,3,0.74,Passed,Passed,False
APP-396652,tXHlTCt03273032,2025-07-14,10000,12000,55.09,718,6,1.47,Passed,Passed,False
APP-514190,QeJvmPQ80695862,2025-07-07,10000,12000,8004.65,755,3,0.8,Passed,Passed,False
APP-274574,ePpkAuL63694728,2025-05-17,50000,60000,70.33,825,0,0.0,Passed,Passed,False
APP-599250,ACgLOvd13245275,2025-06-28,50000,60000,3952.83,797,3,0.21,Passed,Passed,False
APP-337364,pGGkaTe89185298,2025-11-06,50000,60000,1951.91,846,8,0.28,Passed,Passed,False
APP-353712,QrTKQbi28226195,2025-02-05,50000,60000,3979.27,807,1,0.15,Passed,Passed,False
APP-630700,fSxMwUz88655009,2025-08-10,100000,120000,559.39,813,3,0.11,Passed,Passed,False
APP-583042,XuQoAcT12706618,2025-10-09,50000,60000,9067.46,844,5,0.77,Passed,Failed,False
APP-863231,mPCosXq66763720,2025-01-19,25000,30000,16.14,759,9,0.62,Failed,Passed,False
APP-655747,zCmMpez39677054,2025-04-07,25000,30000,8176.06,818,2,0.42,Passed,Passed,False
APP-493667,iLZlBAi68102531,2025-03-25,100000,120000,203.08,748,5,0.69,Passed,Passed,False
APP-216083,eLQdcCn61597000,2025-04-19,25000,30000,1607.73,793,8,1.21,Passed,Passed,False
APP-289740,KHuKyFe90894131,2025-08-14,100000,120000,2902.92,845,5,0.33,Passed,Passed,False
APP-934964,QKseluK35940942,2025-06-23,10000,12000,36.72,760,8,0.93,Passed,Passed,False
APP-935395,bPnKNEJ62895134,2025-11-13,25000,30000,160.45,744,6,0.99,Passed,Passed,False
APP-215426,GkaEhwt39702663,2025-02-18,50000,60000,8796.09,741,10,0.17,Passed,Passed,False
APP-671889,WcodjHC71928892,2025-10-30,50000,60000,582.99,430,10,0.75,Passed,Passed,False
APP-267013,yuvWDem71924972,2025-06-07,50000,60000,689.35,792,2,0.75,Passed,Passed,False
APP-916673,UAPMKdT74488252,2025-03-10,25000,30000,61.5,753,0,0.0,Failed,Passed,False
APP-217759,PxdQAWI15764670,2025-04-12,25000,30000,2971.16,452,2,0.19,Passed,Passed,False
APP-144772,mSpnXIK58603456,2025-01-09,25000,30000,5530.04,714,6,0.33,Passed,Passed,False
APP-453376,OmZkrRV78263880,2025-08-03,100000,120000,511.23,718,5,0.38,Passed,Passed,False
APP-791627,WCWSlAH70385478,2025-05-26,10000,12000,39.1,710,10,0.78,Passed,Passed,False
APP-439606,UgGxrvx80625394,2025-03-22,25000,30000,2073.98,838,0,0.0,Passed,Passed,False
APP-079823,EmuQtNa63032826,2025-09-16,25000,30000,2357.52,828,1,0.66,Passed,Passed,False
APP-891787,ysOntCy08628685,2025-10-03,100000,120000,857.29,800,6,0.42,Passed,Passed,False
APP-563921,pbJsycg67363163,2025-02-09,100000,120000,35.34,773,0,0.0,Passed,Passed,False
APP-781626,PToRcog74911634,2025-08-23,10000,12000,496.88,757,6,0.37,Passed,Passed,False
APP-987735,KweWgOa08579622,2025-09-28,100000,120000,2505.47,730,3,0.19,Passed,Passed,False
APP-105973,gUyitre17495389,2025-04-20,100000,120000,698.92,725,5,0.76,Passed,Passed,False
APP-685009,VqaDeZe42389354,2025-04-18,10000,12000,47.37,804,7,0.76,Passed,Passed,False
APP-947929,FWfqDKW14853331,2025-03-27,10000,12000,692.21,761,9,0.58,Passed,Passed,False
APP-616629,ihCzJah81520895,2025-12-11,50000,60000,9525.11,762,2,0.72,Passed,Passed,False
APP-879296,VWkFqMz94303250,2025-07-16,25000,30000,169.79,768,5,0.69,Passed,Passed,False
APP-636776,bHAOqgs42858033,2025-03-26,50000,60000,5494.42,571,7,0.38,Passed,Passed,False
APP-663527,kgdNdEq05182377,2025-03-29,50000,60000,6078.86,716,4,0.38,Passed,Passed,False
APP-007550,vRFWnEs45688486,2025-04-04,25000,30000,4089.32,778,5,0.12,Passed,Passed,False
APP-841383,BHMnGOj12081803,2025-10-13,100000,120000,6363.5,814,5,0.65,Passed,Passed,False
APP-901175,AJsJdnQ69577526,2025-12-01,100000,120000,8831.04,536,4,0.2,Passed,Passed,False
APP-820790,NWwpMxi29839303,2025-12-26,10000,12000,9979.27,806,4,0.56,Passed,Passed,False
APP-798861,UFmRPCD49974754,2025-12-01,50000,60000,2921.42,805,0,0.0,Passed,Passed,False
APP-256166,QmXRqbv97739610,2025-04-06,10000,12000,12.1,742,10,0.97,Passed,Passed,False
APP-280280,RGQYGDQ69430721,2025-02-22,100000,120000,1831.4,543,8,0.3,Passed,Passed,False
APP-244661,TAChjyu11048578,2025-12-21,100000,120000,3337.85,741,10,0.56,Passed,Passed,False
APP-651758,sgUSwRJ49919608,2025-06-08,100000,120000,816.97,802,2,0.26,Passed,Passed,False
APP-626570,qqJTgrV96707169,2025-04-20,10000,12000,17.8,711,0,0.0,Passed,Passed,False
APP-388339,AHVklUJ64079729,2025-03-06,25000,30000,66.96,711,8,0.14,Passed,Passed,False
APP-840991,GDJSQUp73665475,2025-03-10,25000,30000,756.54,461,1,0.32,Passed,Passed,False
APP-691764,dkwyYdc60174304,2025-07-30,10000,12000,792.32,742,3,0.63,Passed,Passed,False
APP-577427,VuaAYWs27971763,2025-03-18,50000,60000,415.96,747,2,1.13,Passed,Passed,False
APP-598407,ezOoKeu22702543,2025-01-10,25000,30000,409.57,754,5,0.78,Passed,Passed,False
APP-547209,qbSNEof15502613,2025-02-18,100000,120000,25.88,793,9,0.23,Passed,Passed,False
APP-465296,voSkGVB24216943,2025-06-17,25000,30000,64.73,708,3,0.19,Passed,Passed,False
APP-947189,iAhuhbC78864555,2025-11-03,100000,120000,13.19,740,2,1.2,Passed,Passed,False
APP-166807,BPluJzM12359989,2025-03-26,10000,12000,5422.53,841,2,0.38,Passed,Passed,False
APP-100179,LvnelDZ75193784,2025-06-21,25000,30000,7354.78,767,7,0.57,Passed,Passed,False
APP-660022,SZBXvpj61646152,2025-01-06,25000,30000,3918.81,739,4,1.03,Passed,Passed,False
APP-364238,MQqpCXY71988408,2025-03-02,10000,12000,54.43,689,9,0.3,Passed,Passed,False
APP-355220,avPGcIh08058899,2025-08-08,25000,30000,22.5,786,5,0.38,Passed,Passed,False
APP-124562,XpegASA58699021,2025-08-20,25000,30000,8498.05,729,10,0.65,Passed,Passed,False
APP-120254,NGJYqLS98362074,2025-12-31,100000,120000,29.3,778,3,0.1,Passed,Passed,False
APP-094113,nbsKNwd71665781,2025-07-27,10000,12000,72.19,773,1,0.25,Passed,Passed,False
APP-654525,rUJFyqg53223072,2025-09-11,100000,120000,6911.66,781,6,0.14,Passed,Passed,False
APP-176569,xrOrjRO83934083,2025-07-24,10000,12000,431.46,787,6,0.78,Passed,Passed,False
APP-649509,AIpfZlE96276223,2025-08-27,10000,12000,6186.09,791,6,0.51,Passed,Passed,False
APP-262897,iKsxbiV80177106,2025-05-16,25000,30000,1163.44,827,2,0.4,Passed,Passed,False
APP-720314,OdBBOFV23186679,2025-09-10,50000,60000,1659.62,606,3,0.5,Passed,Passed,False
APP-061432,CETEYNW37826018,2025-07-06,10000,12000,609.76,759,8,0.43,Passed,Passed,False
APP-589947,RvdkgQZ77277457,2025-01-15,25000,30000,40.65,835,6,0.92,Passed,Passed,False
APP-906998,DvSOSLX87884204,2025-02-11,50000,60000,313.51,558,10,0.76,Passed,Passed,False
APP-923710,AVCPCHQ54616794,2025-04-05,100000,120000,395.93,785,3,0.12,Passed,Passed,False
APP-907113,OvOdfNr21185723,2025-08-29,10000,12000,627.48,772,5,0.69,Passed,Passed,False
APP-468906,bcJTPhb77917822,2025-09-17,100000,120000,1061.99,807,0,0.0,Failed,Passed,False
APP-878580,gOSYQZa51490967,2025-03-11,100000,120000,5467.71,722,4,1.26,Passed,Passed,False
APP-127790,mcwhDhL96652948,2025-05-03,100000,120000,58.34,784,0,0.0,Passed,Passed,False
APP-875189,ZXvIEud77773426,2025-05-05,25000,30000,42.92,798,0,0.0,Failed,Passed,False
APP-429703,qzzTAMW80619907,2025-07-27,100000,120000,40.9,797,1,0.72,Passed,Passed,False
APP-773380,xTjxuIC30325369,2025-11-13,100000,120000,60.33,752,2,0.36,Passed,Passed,False
APP-414326,NSOYMnQ64612614,2025-09-24,50000,60000,6526.73,800,8,0.53,Passed,Passed,False
APP-944104,bdPzmyj95195663,2025-10-07,25000,30000,30.9,756,5,1.42,Passed,Passed,False
APP-320086,kEOkWZM35373965,2025-05-13,50000,60000,6507.88,766,6,0.5,Passed,Passed,False
APP-623348,sTJlEad29969915,2025-06-27,50000,60000,71.4,743,4,0.11,Passed,Passed,False
APP-193421,fSiVMeH68841577,2025-01-24,100000,120000,215.47,833,7,0.61,Passed,Passed,False
APP-474675,SIuJFQb89223552,2025-11-10,25000,30000,1932.5,692,0,0.0,Passed,Passed,False
APP-732514,tFkAHQt97153596,2025-02-09,100000,120000,7855.15,805,7,0.33,Passed,Passed,False
APP-617312,zVtwWbV50880875,2025-04-13,25000,30000,1335.63,771,0,0.0,Passed,Passed,False
APP-219792,myYOsyW19378866,2025-04-03,10000,12000,2335.44,791,9,0.26,Passed,Passed,False
APP-761740,alnFsnJ26281915,2025-03-25,100000,120000,3999.87,849,6,0.71,Passed,Passed,False
APP-300568,wLFCpAy97962914,2025-12-26,10000,12000,5998.4,717,6,0.78,Passed,Passed,False
APP-172734,HCZtGVM65397885,2025-01-21,50000,60000,7261.87,794,6,0.37,Passed,Passed,False
APP-975413,qEEErpC16395257,2025-12-28,25000,30000,845.93,779,2,0.75,Passed,Passed,False
APP-263015,LauswVh32290005,2025-12-05,10000,12000,116.84,801,3,0.56,Passed,Passed,False
APP-892298,XWAvpmx71239330,2025-03-15,50000,60000,7396.8,478,2,0.5,Passed,Passed,False
